random_seed,split_seed,sample_ratio,r2
0,4,0.20,0.6744101324024492
0,4,0.25,0.5491267151393187
0,4,0.30,0.8276376554772856
0,4,0.35,0.7790001253048305
0,4,0.40,0.9101323408637306
0,4,0.45,0.8826339435928624
0,4,0.50,0.7521645925053775
0,4,0.55,0.8638704826229294
0,4,0.60,0.8578986368781711
0,4,0.65,0.9077967344963859
0,4,0.70,0.8473789079816589
0,4,0.75,0.8653811827694182
0,4,0.80,0.9504610495855239
0,4,0.85,0.8404305182490842
0,4,0.90,0.9288731021228563
0,4,0.95,0.8878730239207391
0,5,0.05,0.25302734352231593
0,5,0.10,0.6247888553855677
0,5,0.15,0.8860172667119086
0,5,0.20,0.8532590837663898
0,5,0.25,0.9600385855820258
0,5,0.30,0.6049738654693788
0,5,0.35,0.8487618486072055
0,5,0.40,0.8069275111418764
0,5,0.45,0.764772918760335
0,5,0.50,0.9120073147777533
0,5,0.55,0.9134975840059891
0,5,0.60,0.8733437593043823
0,5,0.65,0.9126226171214877
0,5,0.70,0.9154579393359452
0,5,0.75,0.8299947608140392
0,5,0.80,0.907443605118744
0,5,0.85,0.8696427900801467
0,5,0.90,0.8566537112633349
0,5,0.95,0.9088241294884571
0,6,0.05,0.934279295247064
0,6,0.10,0.547429253205137
0,6,0.15,0.8713900416417513
0,6,0.20,0.7205549229340129
0,6,0.25,0.9252827100950888
0,6,0.30,0.8881082012266198
0,6,0.35,0.9534776580082427
0,6,0.40,0.8268589265978907
0,6,0.45,0.9616043129750361
0,6,0.50,0.6756557340461857
0,6,0.55,0.7768565327622258
0,6,0.60,0.8967063327102852
0,6,0.65,0.8870722789444208
0,6,0.70,0.8965941022138206
0,6,0.75,0.9280534544296335
0,6,0.80,0.8625001225701614
0,6,0.85,0.9403723484602411
0,6,0.90,0.9054817495229776
0,6,0.95,0.8658044217351278
0,7,0.05,0.856729177766326
0,7,0.10,0.9506064747359917
0,7,0.15,0.5011405934220381
0,7,0.20,0.8575769880816673
0,7,0.25,0.8504691078257129
0,7,0.30,0.8559339291682064
0,7,0.35,0.8587320517473156
0,7,0.40,0.9156558803344035
0,7,0.45,0.9333473347736989
0,7,0.50,0.9328669121327037
0,7,0.55,0.8707536864483979
0,7,0.60,0.8779277783872959
0,7,0.65,0.89115602671663
0,7,0.70,0.8100668458705125
0,7,0.75,0.9056618264872786
0,7,0.80,0.9474290568221784
0,7,0.85,0.8985722022725485
0,7,0.90,0.8650305255323161
0,7,0.95,0.9205068131593465
0,8,0.05,0.07419400684641841
0,8,0.10,0.06135875555187176
0,8,0.15,0.9140215645383393
0,8,0.20,0.7891924470558803
0,8,0.25,0.9575094625637992
0,8,0.30,0.8299799544113003
0,8,0.35,0.8202037589455091
0,8,0.40,0.7643146830298393
0,8,0.45,0.8719638304934322
0,8,0.50,0.9073888361511906
0,8,0.55,0.8603138078927509
0,8,0.60,0.9122920150284377
0,8,0.65,0.9143818458991466
0,8,0.70,0.9130151001186055
0,8,0.75,0.8549993629243728
0,8,0.80,0.9289019344079688
0,8,0.85,0.9092477634050383
0,8,0.90,0.9475555392171718
0,8,0.95,0.833614052670384
0,9,0.05,0.4434937578050243
0,9,0.10,0.4677185790271303
0,9,0.15,0.9162398991968858
0,9,0.20,0.5812980319930128
0,9,0.25,0.7395527640967088
0,9,0.30,0.811717530652269
0,9,0.35,0.8195861956207401
0,9,0.40,0.9252758219107347
0,9,0.45,0.9402108151910653
0,9,0.50,0.9508139083830864
0,9,0.55,0.9385708038239104
0,9,0.60,0.7820353989144504
0,9,0.65,0.844909864538215
0,9,0.70,0.8870021105547773
0,9,0.75,0.8336479735869449
0,9,0.80,0.8424927559539922
0,9,0.85,0.8716530500095183
0,9,0.90,0.9024949695755368
0,9,0.95,0.9157055484759467
1,0,0.05,0.970969206646729
1,0,0.10,0.932463035648537
1,0,0.15,0.8951242480822829
1,0,0.20,0.9398892934457893
1,0,0.25,0.9662432334319379
1,0,0.30,0.8617663639415993
1,0,0.35,0.9662606379623687
1,0,0.40,0.8425256730307169
1,0,0.45,0.9640057480876975
1,0,0.50,0.9190987951385623
1,0,0.55,0.8837823134973809
1,0,0.60,0.8046606873149653
1,0,0.65,0.9256674883618858
1,0,0.70,0.8232286359573624
1,0,0.75,0.890084414793194
1,0,0.80,0.9208040922272196
1,0,0.85,0.8900178637846622
1,0,0.90,0.89020382911372
1,0,0.95,0.9249153951245306
1,1,0.05,-14.428082002574156
1,1,0.10,0.9034078281116732
1,1,0.15,0.7358452016437925
1,1,0.20,0.8418125834059147
1,1,0.25,0.7482932234110319
1,1,0.30,0.7370780436121498
1,1,0.35,0.9136461219286075
1,1,0.40,0.9488819160269251
1,1,0.45,0.9201327544730078
1,1,0.50,0.9095124425950171
1,1,0.55,0.8879987279104853
1,1,0.60,0.8434604809641177
1,1,0.65,0.9487339133223053
1,1,0.70,0.8811402398709247
1,1,0.75,0.8539582554953526
1,1,0.80,0.8825861348993517
1,1,0.85,0.8840349413951916
1,1,0.90,0.8086360715337775
1,1,0.95,0.8774051608473679
1,2,0.05,0.8790504920852239
1,2,0.10,0.4923288291462177
1,2,0.15,0.8543981429018039
1,2,0.20,0.87161200497029
1,2,0.25,0.755705226764809
1,2,0.30,0.9253813506150702
1,2,0.35,0.9711043295625585
1,2,0.40,0.8327462366099652
1,2,0.45,0.9699534960085175
1,2,0.50,0.8733156040373995
1,2,0.55,0.9047892951067902
1,2,0.60,0.9115443592114654
1,2,0.65,0.8807814185441075
1,2,0.70,0.8786007449057647
1,2,0.75,0.9432239508594111
1,2,0.80,0.8786920223903102
1,2,0.85,0.8093204379029058
1,2,0.90,0.9118204625750861
1,2,0.95,0.8866734423138625
1,3,0.05,0.6787010717545958
1,3,0.10,0.5885360214747345
1,3,0.15,0.6918048268938799
1,3,0.20,0.7195119340835383
1,3,0.25,0.9034047333975206
1,3,0.30,0.9254870705570186
1,3,0.35,0.9585829953572753
1,3,0.40,0.9328157376577528
1,3,0.45,0.8948268074027496
1,3,0.50,0.8782230545088332
1,3,0.55,0.880956534586008
1,3,0.60,0.8380694805026583
1,3,0.65,0.8701669825687937
1,3,0.70,0.9505486787961475
1,3,0.75,0.9131443802354459
1,3,0.80,0.922107946727004
1,3,0.85,0.9410800223082281
1,3,0.90,0.9622669666889965
1,3,0.95,0.9427987429349531
1,4,0.05,0.6671547102566152
1,4,0.10,0.9630645719740571
1,4,0.15,0.8194543572115603
1,4,0.20,0.6625230008681458
1,4,0.25,0.9467406934706349
1,4,0.30,0.9077077649929295
1,4,0.35,0.9297198860908075
1,4,0.40,0.9234622377229786
1,4,0.45,0.8617682713275323
1,4,0.50,0.8766117584150648
1,4,0.55,0.9304502454599957
1,4,0.60,0.8735684475644643
1,4,0.65,0.8935488927433325
1,4,0.70,0.8941573044480136
1,4,0.75,0.9153199186532943
1,4,0.80,0.8631657210842794
1,4,0.85,0.9137490779629213
1,4,0.90,0.9278688561121616
1,4,0.95,0.8691824163886468
1,5,0.05,0.807674880711865
1,5,0.10,0.9037844478508535
1,5,0.15,0.5365148126711694
1,5,0.20,0.7819370419378895
1,5,0.25,0.9010538411857045
1,5,0.30,0.8775873183282553
1,5,0.35,0.9452295719877367
1,5,0.40,0.920502387008944
1,5,0.45,0.9410200794279323
1,5,0.50,0.8712312818497868
1,5,0.55,0.8141975491139746
1,5,0.60,0.8012291046430657
1,5,0.65,0.9358079718779064
1,5,0.70,0.8447143303723523
1,5,0.75,0.8419356767640336
1,5,0.80,0.9037684572727251
1,5,0.85,0.9254177293651256
1,5,0.90,0.8968130306688181
1,5,0.95,0.9301600306588195
1,6,0.05,0.8899025320764957
1,6,0.10,0.9522196430763039
1,6,0.15,0.7674301761479354
1,6,0.20,0.31392581671475106
1,6,0.25,0.7138005195811393
1,6,0.30,0.8746697882068946
1,6,0.35,0.9736133303723947
1,6,0.40,0.944709637383596
1,6,0.45,0.9672290894113378
1,6,0.50,0.8876653944392741
1,6,0.55,0.8656285339149904
1,6,0.60,0.9296995188639174
1,6,0.65,0.9192919170426758
1,6,0.70,0.8718433217796158
1,6,0.75,0.8832701187873025
1,6,0.80,0.8510945389077778
1,6,0.85,0.7895542441976158
1,6,0.90,0.9073434934899066
1,6,0.95,0.8956536441349224
1,7,0.05,0.9146974579281446
1,7,0.10,0.9308511241132026
1,7,0.15,0.6679174712108809
1,7,0.20,0.565210148193602
1,7,0.25,0.5335684332337384
1,7,0.30,0.8996053383201789
1,7,0.35,0.9644960370862073
1,7,0.40,0.9229899436463733
1,7,0.45,0.8980319456882206
1,7,0.50,0.8604974982102892
1,7,0.55,0.8447472784753782
1,7,0.60,0.8500117815070007
1,7,0.65,0.834454094841674
1,7,0.70,0.848516058269607
1,7,0.75,0.920440571054876
1,7,0.80,0.8663371530933947
1,7,0.85,0.8923794476783349
1,7,0.90,0.8982810792496002
1,7,0.95,0.8973299136235343
1,8,0.05,0.9093006555051928
1,8,0.10,0.7410934021830229
1,8,0.15,0.49274863537712577
1,8,0.20,0.8782582303670573
1,8,0.25,0.8013886284063827
1,8,0.30,0.48942130450226506
1,8,0.35,0.9131829456004957
1,8,0.40,0.9407020350364953
1,8,0.45,0.8495355257192724
1,8,0.50,0.8329378888181135
1,8,0.55,0.9365609052600025
1,8,0.60,0.803700045667459
1,8,0.65,0.8462807951659245
1,8,0.70,0.8813440792606881
1,8,0.75,0.9017554837981374
1,8,0.80,0.8225731345667524
1,8,0.85,0.8461927569917368
1,8,0.90,0.909166446713131
1,8,0.95,0.8330639173792099
1,9,0.05,0.7753092194643897
1,9,0.10,0.9107668456779223
1,9,0.15,0.8993426248997015
1,9,0.20,0.7960797331960944
1,9,0.25,0.9340685932778907
1,9,0.30,0.9208417445758279
1,9,0.35,0.9410635192126852
1,9,0.40,0.9330754840260093
1,9,0.45,0.9382037423804399
1,9,0.50,0.8204319612756994
1,9,0.55,0.8965961255094212
1,9,0.60,0.8468883424198819
1,9,0.65,0.8353128414328888
1,9,0.70,0.9086582025129883
1,9,0.75,0.8533912620434471
1,9,0.80,0.8822745854407369
1,9,0.85,0.9109531244037556
1,9,0.90,0.8660906502830177
1,9,0.95,0.9347798178802893
2,0,0.05,0.44521913495838095
2,0,0.10,0.5623670075941163
2,0,0.15,0.7737830473924899
2,0,0.20,0.9286264524086268
2,0,0.25,0.8884655625118456
2,0,0.30,0.5257530999709419
2,0,0.35,0.9705368368319589
2,0,0.40,0.9262552334336309
2,0,0.45,0.8742435066516989
2,0,0.50,0.6954382098981043
2,0,0.55,0.9357147465813369
2,0,0.60,0.864626106161151
2,0,0.65,0.916602596719416
2,0,0.70,0.9271083913382676
2,0,0.75,0.8273632991683519
2,0,0.80,0.9012756406678024
2,0,0.85,0.8935892379246435
2,0,0.90,0.9149144094757542
2,0,0.95,0.8977118202270411
2,1,0.05,-0.34827420955601696
2,1,0.10,0.8370145578261733
2,1,0.15,0.924556550965407
2,1,0.20,0.9427565303500332
2,1,0.25,0.7739218774449281
2,1,0.30,0.518078738733843
2,1,0.35,0.9176626925444993
2,1,0.40,0.877212327704451
2,1,0.45,0.7958277304107342
2,1,0.50,0.8983935529518683
2,1,0.55,0.9208186060564405
2,1,0.60,0.9210323805870777
2,1,0.65,0.9483443222793461
2,1,0.70,0.9397647200637
2,1,0.75,0.8744745110940207
2,1,0.80,0.8943952678841027
2,1,0.85,0.9256597156025421
2,1,0.90,0.9182595161098741
2,1,0.95,0.8623326233361148
2,2,0.05,0.5514647246144493
2,2,0.10,0.37695132716346513
2,2,0.15,0.505725116922499
2,2,0.20,0.925568463577811
2,2,0.25,0.8159613674775558
2,2,0.30,0.6316432803554315
2,2,0.35,0.9334968009279428
2,2,0.40,0.8295361308536064
2,2,0.45,0.6592238794302587
2,2,0.50,0.9532504778576264
2,2,0.55,0.9377124750770043
2,2,0.60,0.9438486455500084
2,2,0.65,0.953732603454951
2,2,0.70,0.9071298666672135
2,2,0.75,0.9607867735504858
2,2,0.80,0.8993325087104496
2,2,0.85,0.8837155179978933
2,2,0.90,0.9318088467759679
2,2,0.95,0.9407067351617168
2,3,0.05,0.8586480275089116
2,3,0.10,0.9018267453082663
2,3,0.15,0.9199649534806169
2,3,0.20,0.8371978795681709
2,3,0.25,0.6264802199045042
2,3,0.30,0.881605817404945
2,3,0.35,0.962451822028149
2,3,0.40,0.9533521290301739
2,3,0.45,0.8623791387318218
2,3,0.50,0.9287624747454063
2,3,0.55,0.8891727434646648
2,3,0.60,0.92793849350157
2,3,0.65,0.9156384420787493
2,3,0.70,0.9179009269940848
2,3,0.75,0.8759022511431208
2,3,0.80,0.9279906560905501
2,3,0.85,0.9349108285869262
2,3,0.90,0.8794898978806173
2,3,0.95,0.8969552653243709
2,4,0.05,-5.267164869828554
2,4,0.10,0.41054741419072116
2,4,0.15,0.5815262143863151
2,4,0.20,0.8620386057711603
2,4,0.25,0.68420618507923
2,4,0.30,0.7687689440838592
2,4,0.35,0.9236939643678451
2,4,0.40,0.9469562992854721
2,4,0.45,0.9199907798544816
2,4,0.50,0.907407018188113
2,4,0.55,0.7569139941659604
2,4,0.60,0.9516119234974565
2,4,0.65,0.9492579870515035
2,4,0.70,0.9411183294854888
2,4,0.75,0.9198514776362798
2,4,0.80,0.9342255026484256
2,4,0.85,0.9086311373739794
2,4,0.90,0.9180206804900021
2,4,0.95,0.8947643168576339
2,5,0.05,0.8281570308291653
2,5,0.10,0.9670714762016303
2,5,0.15,0.5860504396951077
2,5,0.20,0.8171216625264098
2,5,0.25,0.3995398889856451
2,5,0.30,0.7878732444073638
2,5,0.35,0.8219334114385168
2,5,0.40,0.8989011798271158
2,5,0.45,0.9054780065947436
2,5,0.50,0.9523606600613277
2,5,0.55,0.9593505820314375
2,5,0.60,0.9332847372392132
2,5,0.65,0.9288284331653524
2,5,0.70,0.9189274364600907
2,5,0.75,0.8942016090852055
2,5,0.80,0.8734847250422122
2,5,0.85,0.9038642850245844
2,5,0.90,0.9379115528447148
2,5,0.95,0.8831403489603935
2,6,0.05,-0.3066983886757697
2,6,0.10,0.7478366313616083
2,6,0.15,0.3806852135113653
2,6,0.20,0.8760203986348645
2,6,0.25,0.7135109732480481
2,6,0.30,0.7703411150877462
2,6,0.35,0.9291976656199749
2,6,0.40,0.9050236058918948
2,6,0.45,0.8383086452703935
2,6,0.50,0.9029292280811342
2,6,0.55,0.9454664964094451
2,6,0.60,0.9346370438041489
2,6,0.65,0.9102746238505726
2,6,0.70,0.9412861450356649
2,6,0.75,0.7664954951862242
2,6,0.80,0.9078028288741806
2,6,0.85,0.8982803379824017
2,6,0.90,0.937971925554352
2,6,0.95,0.9318145469884143
2,7,0.05,0.11488276646953188
2,7,0.10,-0.1797678221639507
2,7,0.15,0.8396530868585352
2,7,0.20,0.852098550237437
2,7,0.25,0.7487404572430589
2,7,0.30,0.7972873745062399
2,7,0.35,0.8105006685467059
2,7,0.40,0.9195312104843301
2,7,0.45,0.9159237701026145
2,7,0.50,0.9293251521328655
2,7,0.55,0.9186387893714344
2,7,0.60,0.9488164548066781
2,7,0.65,0.9162881839353092
2,7,0.70,0.9025975294904931
2,7,0.75,0.9093563199016571
2,7,0.80,0.9426100278756812
2,7,0.85,0.9523078331261619
2,7,0.90,0.9249995605619323
2,7,0.95,0.864353076816359
2,8,0.05,0.20563250037217107
2,8,0.10,0.8743372501921813
2,8,0.15,0.8369731457975864
2,8,0.20,0.8669260864231568
2,8,0.25,0.8821572795882625
2,8,0.30,0.9472328155713806
2,8,0.35,0.6485219261630559
2,8,0.40,0.9304294201289276
2,8,0.45,0.9068135456103144
2,8,0.50,0.857706634052066
2,8,0.55,0.8878142866511052
2,8,0.60,0.8976939889328126
2,8,0.65,0.9369945244942747
2,8,0.70,0.9079209656828793
2,8,0.75,0.8876064204693697
2,8,0.80,0.9228590702617184
2,8,0.85,0.8912928567655583
2,8,0.90,0.8929048079851105
2,8,0.95,0.8805598959019755
2,9,0.05,0.2662193217750084
2,9,0.10,0.6537376524842744
2,9,0.15,0.9028933731144367
2,9,0.20,0.8889997150989613
2,9,0.25,0.9679523553437972
2,9,0.30,0.9192445257851372
2,9,0.35,0.9111813943976493
2,9,0.40,0.8669120416961442
2,9,0.45,0.8274658922965697
2,9,0.50,0.953313864613414
2,9,0.55,0.9225557067476882
2,9,0.60,0.9452961827467369
2,9,0.65,0.9434304151014685
2,9,0.70,0.9356059268721427
2,9,0.75,0.8991833163292238
2,9,0.80,0.9232189486198334
2,9,0.85,0.9545500608186032
2,9,0.90,0.826133479812182
2,9,0.95,0.942135320770458
3,0,0.05,0.378452624729842
3,0,0.10,0.48600329531504427
3,0,0.15,0.7810431501644836
3,0,0.20,0.8132912443050144
3,0,0.25,0.7112756775341935
3,0,0.30,0.881711805044383
3,0,0.35,0.9068865422250746
3,0,0.40,0.7942830120107578
3,0,0.45,0.8172370267517955
3,0,0.50,0.9646245743868319
3,0,0.55,0.8398718861071744
3,0,0.60,0.8982517614182262
3,0,0.65,0.9307924570311125
3,0,0.70,0.9082212912726526
3,0,0.75,0.7728860365354302
3,0,0.80,0.9592636889453592
3,0,0.85,0.9310346565245831
3,0,0.90,0.8588941628338829
3,0,0.95,0.8823236667115804
3,1,0.05,0.12622794517902558
3,1,0.10,0.5494447814036291
3,1,0.15,0.41494538809760984
3,1,0.20,0.9453411990711538
3,1,0.25,0.8779088204872365
3,1,0.30,0.9129847469656931
3,1,0.35,0.9026948277115188
3,1,0.40,0.8685402727435005
3,1,0.45,0.6663855819703567
3,1,0.50,0.8048923675638968
3,1,0.55,0.9561573212280937
3,1,0.60,0.8289677129377727
3,1,0.65,0.8264945249466568
3,1,0.70,0.8945261586282717
3,1,0.75,0.9041138498000562
3,1,0.80,0.8779516039827421
3,1,0.85,0.8076173020221327
3,1,0.90,0.8786276310942818
3,1,0.95,0.9122424435117759
3,2,0.05,0.3481833336755741
3,2,0.10,0.32632941161885454
3,2,0.15,0.7309743766111649
3,2,0.20,0.9558334747878601
3,2,0.25,0.8297795367616284
3,2,0.30,0.7625190108524508
3,2,0.35,0.8922106188387179
3,2,0.40,0.8988435098863252
3,2,0.45,0.8002205673014339
3,2,0.50,0.8794511225125685
3,2,0.55,0.9134873631873177
3,2,0.60,0.9248654657671841
3,2,0.65,0.8807835827589705
3,2,0.70,0.8947216079328879
3,2,0.75,0.8350961085041095
3,2,0.80,0.8947077269609656
3,2,0.85,0.8922699337380298
3,2,0.90,0.8587520438438926
3,2,0.95,0.8964286027981853
3,3,0.05,0.330999751353629
3,3,0.10,0.8068073870298389
3,3,0.15,0.8884508313769007
3,3,0.20,0.9381501765079205
3,3,0.25,0.7626948900204792
3,3,0.30,0.9414650379879063
3,3,0.35,0.8608101972025469
3,3,0.40,0.9511679636495878
3,3,0.45,0.8224398831420067
3,3,0.50,0.8144513391140942
3,3,0.55,0.8671050610751947
3,3,0.60,0.8663272569096492
3,3,0.65,0.846220091773688
3,3,0.70,0.9275893533654669
3,3,0.75,0.9079996587210641
3,3,0.80,0.8448483944481656
3,3,0.85,0.9523377876972531
3,3,0.90,0.8598865462507681
3,3,0.95,0.8816194678627552
3,4,0.05,-2.0079202921630497
3,4,0.10,0.631442228104743
3,4,0.15,0.9078247876616687
3,4,0.20,0.6366883761137102
3,4,0.25,0.7107022973547461
3,4,0.30,0.6829346066159727
3,4,0.35,0.8287322636849386
3,4,0.40,0.7653560121287292
3,4,0.45,0.8937565939220335
3,4,0.50,0.9425048697433323
3,4,0.55,0.8149261852015914
3,4,0.60,0.8516567846491444
3,4,0.65,0.9710721981243101
3,4,0.70,0.8395098644685123
3,4,0.75,0.9366699505603601
3,4,0.80,0.9142815943665145
3,4,0.85,0.9248262007351213
3,4,0.90,0.8365465126702927
3,4,0.95,0.8400751649232662
3,5,0.05,0.511059994811955
3,5,0.10,0.7222996797186123
3,5,0.15,0.8039515602786209
3,5,0.20,0.8197172110621821
3,5,0.25,0.9187174916066265
3,5,0.30,0.9106638872355977
3,5,0.35,0.9529033665261342
3,5,0.40,0.9279489637220609
3,5,0.45,0.8337809878815174
3,5,0.50,0.9214363904739893
3,5,0.55,0.8569149225600402
3,5,0.60,0.9560215856056672
3,5,0.65,0.8935687922871075
3,5,0.70,0.9260120857348241
3,5,0.75,0.8520149588023377
3,5,0.80,0.926941370330925
3,5,0.85,0.8585023034579076
3,5,0.90,0.8828395296742071
3,5,0.95,0.9468377104561093
3,6,0.05,0.7514965098621883
3,6,0.10,0.7593170883528626
3,6,0.15,0.7050713734989484
3,6,0.20,0.9511926872786955
3,6,0.25,0.9113871565142966
3,6,0.30,0.8377647105793702
3,6,0.35,0.7427379415596557
3,6,0.40,0.7391322302026007
3,6,0.45,0.8854124193299635
3,6,0.50,0.9622411425670008
3,6,0.55,0.9347493263018471
3,6,0.60,0.902503814176581
3,6,0.65,0.9177554974366321
3,6,0.70,0.925887372640136
3,6,0.75,0.8911340162229365
3,6,0.80,0.9121965200449088
3,6,0.85,0.9163978069857559
3,6,0.90,0.8763907657672884
3,6,0.95,0.9035477464400107
3,7,0.05,0.8225245254437434
3,7,0.10,0.49933787320397405
3,7,0.15,0.8515805254021396
3,7,0.20,0.8370726955504414
3,7,0.25,0.7749151128639602
3,7,0.30,0.8059587516331115
3,7,0.35,0.7972417615040495
3,7,0.40,0.9073235321561388
3,7,0.45,0.8993882151869839
3,7,0.50,0.8295637365870614
3,7,0.55,0.8729557927546361
3,7,0.60,0.8003739295033786
3,7,0.65,0.8677893962900154
3,7,0.70,0.8533269324859756
3,7,0.75,0.9100909811356495
3,7,0.80,0.9072834807384037
3,7,0.85,0.9294138989488288
3,7,0.90,0.7516557628016463
3,7,0.95,0.8657138682792254
3,8,0.05,0.7096516821993142
3,8,0.10,0.09916634194574436
3,8,0.15,0.8664671767752068
3,8,0.20,0.9476008147407681
3,8,0.25,0.82175841558635
3,8,0.30,0.8071333349699255
3,8,0.35,0.8946462995870524
3,8,0.40,0.8269539253074054
3,8,0.45,0.778596656127933
3,8,0.50,0.8927581064090796
3,8,0.55,0.8957636000158836
3,8,0.60,0.9011814582242139
3,8,0.65,0.8458762948047387
3,8,0.70,0.8857407006575719
3,8,0.75,0.9004057215311345
3,8,0.80,0.8971262287058416
3,8,0.85,0.8985986470101979
3,8,0.90,0.7693832455824066
3,8,0.95,0.8574490277205455
3,9,0.05,0.16655439124852212
3,9,0.10,0.5556922323969771
3,9,0.15,0.8598508196348362
3,9,0.20,0.7127714492806285
3,9,0.25,0.8928421013634031
3,9,0.30,0.9325218604767835
3,9,0.35,0.7893956658556807
3,9,0.40,0.7676200090176459
3,9,0.45,0.916882611498783
3,9,0.50,0.8568916382586649
3,9,0.55,0.9039077702758895
3,9,0.60,0.861877382861268
3,9,0.65,0.9253498734429284
3,9,0.70,0.9015503815430193
3,9,0.75,0.9370303719654395
3,9,0.80,0.9378786989188197
3,9,0.85,0.9257964383741223
3,9,0.90,0.8773369434915907
3,9,0.95,0.8779902060788579
4,0,0.05,-0.3456212835879564
4,0,0.10,0.2681639766773438
4,0,0.15,0.6379604642973364
4,0,0.20,0.45314529883615895
4,0,0.25,0.7720315020830455
4,0,0.30,0.9197607447872981
4,0,0.35,0.8247876993873828
4,0,0.40,0.8481276811721342
4,0,0.45,0.8066959532420244
4,0,0.50,0.8284056286012864
4,0,0.55,0.8555417449207506
4,0,0.60,0.8819407758330888
4,0,0.65,0.8262900235023
4,0,0.70,0.872673278896049
4,0,0.75,0.8679064998321475
4,0,0.80,0.8695289916846505
4,0,0.85,0.8976488783676726
4,0,0.90,0.9361758263919537
4,0,0.95,0.9358824629704152
4,1,0.05,-1.5783909533726979
4,1,0.10,0.795670327104053
4,1,0.15,0.12728184001363385
4,1,0.20,0.2761827004013232
4,1,0.25,0.7307813196743101
4,1,0.30,0.7957707852813245
4,1,0.35,0.579518413245817
4,1,0.40,0.5332016025961281
4,1,0.45,0.8300379334801381
4,1,0.50,0.8516138170908427
4,1,0.55,0.683030482114735
4,1,0.60,0.920679903019526
4,1,0.65,0.8110817456844321
4,1,0.70,0.882210263355034
4,1,0.75,0.7752064001528796
4,1,0.80,0.8466223708221112
4,1,0.85,0.8341800888001122
4,1,0.90,0.8438445330703753
4,1,0.95,0.8557334468929575
4,2,0.05,-0.09703847219107375
4,2,0.10,0.5355497289464968
4,2,0.15,0.3910466877762049
4,2,0.20,0.9403349084977469
4,2,0.25,0.7700774195399287
4,2,0.30,0.8195727094245093
4,2,0.35,0.6333028623254131
4,2,0.40,0.8654886303689029
4,2,0.45,0.8246199983710326
4,2,0.50,0.8758076236219023
4,2,0.55,0.9112087661619861
4,2,0.60,0.6825125828918779
4,2,0.65,0.871293592257661
4,2,0.70,0.9383638003156374
4,2,0.75,0.8621332529092988
4,2,0.80,0.9404385196808654
4,2,0.85,0.7963418992552952
4,2,0.90,0.9393916569388187
4,2,0.95,0.7773026615439108
4,3,0.05,0.11954639184453264
4,3,0.10,0.7772741158614138
4,3,0.15,0.8698468467646367
4,3,0.20,0.2759460716625497
4,3,0.25,0.8740063250137233
4,3,0.30,0.5500345090500987
4,3,0.35,0.7523494327212643
4,3,0.40,0.9205947773208026
